Time,Patch,WW,WH,WR,WB,HH,HR,HB,RR,RB,BB
2732,1,1.22691681232655e-14,8.80828593918368e-07,1.76599618338189e-07,3.70749122484949e-14,15.4745168835288,6.20502302728381,1.18821977557249e-06,0.622027673267568,2.38229199589984e-07,2.48976199686165e-14
2733,1,1.18903314076154e-14,8.67129952673582e-07,1.73853171670071e-07,3.59314958123857e-14,15.4745159664447,6.20502379350988,1.16978046193209e-06,0.622027863746438,2.34532294787182e-07,2.41306005980383e-14
2734,1,1.15231863801035e-14,8.53644121228326e-07,1.7114939083668e-07,3.48233185843363e-14,15.4745150501946,6.20502455855753,1.15162676324161e-06,0.622028053955585,2.30892652361119e-07,2.33871896861189e-14
2735,1,1.11673723964701e-14,8.40367797582228e-07,1.68487613834521e-07,3.37492953442634e-14,15.4745141347833,6.20502532243068,1.1337542655473e-06,0.622028243895593,2.27309387378135e-07,2.26666612951018e-14
2736,1,1.08225399309283e-14,8.27297730899416e-07,1.65867188917707e-07,3.27083742645466e-14,15.4745132202158,6.2050260851332,1.11615862291828e-06,0.622028433567044,2.23781628541976e-07,2.19683117845637e-14
2737,1,1.04883502335838e-14,8.14430720716939e-07,1.63287474439261e-07,3.16995358834727e-14,15.4745123064969,6.20502684666893,1.09883555640186e-06,0.622028622970512,2.2030851798437e-07,2.12914591273888e-14
2738,1,1.01644749984034e-14,8.01763616165423e-07,1.60747838694872e-07,3.07217921102056e-14,15.4745113936313,6.20502760704167,1.08178085299495e-06,0.622028812106571,2.16889211058804e-07,2.06354422466994e-14
2739,1,9.85059604140895e-15,7.89293315201759e-07,1.58247659769065e-07,2.97741852603165e-14,15.4745104816236,6.20502836625518,1.06499036463111e-06,0.622029000975789,2.13522876137448e-07,1.99996203730994e-14
2740,1,9.54640498877972e-15,7.77016763853646e-07,1.55786325383748e-07,2.88557871209362e-14,15.4745095704783,6.20502912431318,1.0484600071831e-06,0.622029189578729,2.10208694411197e-07,1.93833724216119e-14
2741,1,9.25160297456103e-15,7.64930955475796e-07,1.53363232749095e-07,2.79656980446211e-14,15.4745086601998,6.20502988121933,1.03218575948075e-06,0.622029377915951,2.06945859692759e-07,1.87860963877065e-14
2742,1,8.96590034768129e-15,7.53032930017636e-07,1.50977788416735e-07,2.71030460710509e-14,15.4745077507924,6.20503063697729,1.01616366234374e-06,0.62202956598801,2.0373357822276e-07,1.82072087618331e-14
2743,1,8.68901638799215e-15,7.41319773302314e-07,1.48629408135205e-07,2.62669860757057e-14,15.4745068422605,6.20503139159066,1.00038981762928e-06,0.62202975379546,2.00571068478815e-07,1.76461439618961e-14
2744,1,8.42067903105367e-15,7.29788616316847e-07,1.46317516707644e-07,2.54566989446928e-14,15.4745059346081,6.20503214506301,9.84860387294299e-07,0.622029941338848,1.97457560987518e-07,1.71023537831197e-14
2745,1,8.16062460139546e-15,7.18436634513233e-07,1.44041547851672e-07,2.4671390774923e-14,15.4745050278392,6.20503289739786,9.69571592472004e-07,0.622030128618719,1.94392298139306e-07,1.65753068647726e-14
2746,1,7.90859755399287e-15,7.07261047120357e-07,1.41800944061449e-07,2.39102920988562e-14,15.474504121958,6.20503364859871,9.5451971256254e-07,0.622030315635613,1.91374534006164e-07,1.60644881732355e-14
2747,1,7.66435022370533e-15,6.96259116466534e-07,1.39595156471851e-07,2.31726571330642e-14,15.4745032169682,6.20503439866902,9.39701084337601e-07,0.622030502390068,1.88403534162107e-07,1.55693985009127e-14
2748,1,7.42764258243195e-15,6.85428147312507e-07,1.37423644724753e-07,2.24577630498788e-14,15.4745023128736,6.20503514761221,9.25112101058715e-07,0.622030688882616,1.85478575506422e-07,1.50895539805009e-14
2749,1,7.19824200374661e-15,6.74765486194762e-07,1.35285876837377e-07,2.17649092714175e-14,15.4745014096781,6.20503589543168,9.10749211609033e-07,0.622030875113787,1.825989460896e-07,1.46244856141472e-14
2750,1,6.97592303478254e-15,6.64268520778978e-07,1.33181329072669e-07,2.10934167852984e-14,15.4745005073852,6.20503664213079,8.96608919638405e-07,0.622031061084108,1.7976394494195e-07,1.41737388170394e-14
2751,1,6.76046717514305e-15,6.53934679223475e-07,1.31109485811681e-07,2.04426274813816e-14,15.4744996059984,6.20503738771284,8.8268778272154e-07,0.622031246794102,1.76972881904817e-07,1.3736872974987e-14
2752,1,6.55166266262224e-15,6.43761429552489e-07,1.29069839427932e-07,1.98119035088879e-14,15.4744987055214,6.20503813218114,8.68982411529053e-07,0.622031432244288,1.74225077464401e-07,1.3313461015565e-14
2753,1,6.34930426552605e-15,6.33746279039138e-07,1.27061890163697e-07,1.92006266532733e-14,15.4744978059574,6.20503887553894,8.55489469011202e-07,0.622031617435181,1.71519862588107e-07,1.29030889924055e-14
2754,1,6.15319308139046e-15,6.2388677359792e-07,1.25085146008217e-07,1.86081977322494e-14,15.4744969073099,6.20503961778947,8.42205669594119e-07,0.622031802367295,1.68856578563409e-07,1.25053556822338e-14
2755,1,5.96313634189986e-15,6.14180497186595e-07,1.23139122577791e-07,1.80340360103649e-14,15.474496009582,6.20504035893592,8.29127778388358e-07,0.622031987041139,1.66234576839174e-07,1.21198721942596e-14
2756,1,5.77894722381484e-15,6.04625071217313e-07,1.21223342997712e-07,1.74775786315759e-14,15.474495112777,6.20504109898146,8.16252610409544e-07,0.622032171457219,1.63653218869423e-07,1.17462615915446e-14
2757,1,5.60044466572425e-15,5.95218153976839e-07,1.19337337786041e-07,1.69382800692552e-14,15.474494216898,6.20504183792922,8.03577029810976e-07,0.622032355616038,1.61111875959478e-07,1.13841585239801e-14
2758,1,5.42745319044233e-15,5.85957440055745e-07,1.17480644739164e-07,1.64156115931029e-14,15.474493321948,6.20504257578231,7.91097949127969e-07,0.622032539518095,1.5860992911447e-07,1.10332088725193e-14
2759,1,5.25980273287715e-15,5.76840659786412e-07,1.15652808819125e-07,1.59090607524414e-14,15.47449242793,6.20504331254379,7.78812328533775e-07,0.622032723163887,1.56146768890162e-07,1.06930694043188e-14
2760,1,5.09732847320172e-15,5.67865578689724e-07,1.13853382042699e-07,1.54181308753907e-14,15.4744915348469,6.20504404821671,7.66717175106903e-07,0.622032906553908,1.53721795246066e-07,1.03634074384565e-14
2761,1,4.93987067516478e-15,5.59029996930316e-07,1.12081923372179e-07,1.49423405834364e-14,15.4744906427015,6.20504478280409,7.54809542109657e-07,0.622033089688648,1.51334417400799e-07,1.00439005219004e-14
2762,1,4.78727452938283e-15,5.50331748780234e-07,1.10337998607851e-07,1.44812233209182e-14,15.4744897514966,6.20504551630891,7.43086528277729e-07,0.622033272568594,1.48984053689661e-07,9.73423611541673e-15
2763,1,4.63939000146006e-15,5.4176870209089e-07,1.08621180282127e-07,1.4034326898981e-14,15.4744888612349,6.20504624873414,7.31545277120685e-07,0.622033455194231,1.46670131424397e-07,9.43411128911006e-15
2764,1,4.49607168478766e-15,5.33338757773178e-07,1.06931047555324e-07,1.36012130535434e-14,15.474487971919,6.2050469800827,7.20182976233148e-07,0.622033637566042,1.44392086755101e-07,9.14323242730308e-15
2765,1,4.35717865787825e-15,5.25039849285622e-07,1.05267186113042e-07,1.31814570168547e-14,15.4744870835516,6.2050477103575,7.08996856616563e-07,0.622033819684503,1.42149364534243e-07,8.86131494246821e-15
2766,1,4.22257434609592e-15,5.16869942130441e-07,1.03629188065138e-07,1.27746471022216e-14,15.4744861961351,6.20504843956143,6.97984192011329e-07,0.622034001550092,1.39941418182775e-07,8.58808299793457e-15
2767,1,4.09212638764647e-15,5.08827033357402e-07,1.02016651846254e-07,1.23803843015016e-14,15.4744853096719,6.20504916769733,6.8714229823919e-07,0.622034183163282,1.3776770955829e-07,8.32326923910127e-15
2768,1,3.96570650369675e-15,5.00909151075336e-07,1.0042918211789e-07,1.19982818949697e-14,15.4744844241645,6.20504989476802,6.76468532555685e-07,0.622034364524542,1.35627708825203e-07,8.0666145328965e-15
2769,1,3.84319037249576e-15,4.93114353971221e-07,9.88663896719846e-08,1.16279650731792e-14,15.4744835396152,6.20505062077631,6.65960293012541e-07,0.622034545634341,1.33520894326922e-07,7.81786771522975e-15
2770,1,3.72445750737454e-15,4.8544073083668e-07,9.73278913359889e-08,1.12690705704486e-14,15.4744826560263,6.20505134572497,6.55615017829828e-07,0.622034726493143,1.31446752459977e-07,7.57678534619234e-15
2771,1,3.60939113850524e-15,4.77886400101812e-07,9.5813309879408e-08,1.09212463096162e-14,15.4744817733999,6.20505206961676,6.45430184777743e-07,0.62203490710141,1.29404777550078e-07,7.3431314727688e-15
2772,1,3.49787809830359e-15,4.70449509376229e-07,9.43222739217864e-08,1.05841510577175e-14,15.4744808917383,6.2050527924544,6.35403310567875e-07,0.622035087459603,1.27394471730075e-07,7.11667739882897e-15
2773,1,3.38980871036274e-15,4.63128234997184e-07,9.28544178421165e-08,1.02574540922494e-14,15.4744800110435,6.20505351424059,6.25531950253799e-07,0.622035267568178,1.25415344819791e-07,6.89720146217787e-15
2774,1,3.2850766818095e-15,4.55920781584687e-07,9.14093816896481e-08,9.94083487769627e-15,15.4744791313176,6.20505423497801,6.15813696640866e-07,0.622035447427589,1.23466914207691e-07,6.68448881844678e-15
2775,1,3.18357899897774e-15,4.48825381603501e-07,8.99868110960755e-08,9.63398275200242e-15,15.4744782525626,6.20505495466931,6.06246179705039e-07,0.62203562703829,1.21548704734374e-07,6.47833123161618e-15
2776,1,3.08521582629673e-15,4.4184029493191e-07,8.8586357189084e-08,9.33659662268531e-15,15.4744773747804,6.20505567331713,5.96827066020645e-07,0.622035806400729,1.19660248577845e-07,6.2785268709672e-15
2777,1,2.98989040829541e-15,4.34963808437152e-07,8.72076765072318e-08,9.04838467229382e-15,15.4744764979729,6.20505639092408,5.87554058196904e-07,0.622035985515353,1.17801085140548e-07,6.08488011426441e-15
2778,1,2.89750897462665e-15,4.28194235557423e-07,8.5850430916149e-08,8.76906407292411e-15,15.4744756221419,6.20505710749274,5.784248943231e-07,0.622036164382608,1.15970760938139e-07,5.89720135697931e-15
2779,1,2.80798064801842e-15,4.21529915890335e-07,8.45142875260317e-08,8.49836070951488e-15,15.4744747472892,6.20505782302567,5.69437347422262e-07,0.622036343002934,1.1416882948995e-07,5.71530682736897e-15
2780,1,2.72121735506183e-15,4.14969214787749e-07,8.3198918610412e-08,8.23600891165237e-15,15.4744738734166,6.20505853752543,5.60589224913227e-07,0.622036521376773,1.12394851211152e-07,5.53901840723071e-15
2781,1,2.63713373974854e-15,4.08510522956863e-07,8.19040015261849e-08,7.98175119362358e-15,15.4744730005257,6.20505925099452,5.51878368080955e-07,0.622036699504561,1.10648393306556e-07,5.36816345815854e-15
2782,1,2.55564707967299e-15,4.02152256067479e-07,8.06292186348704e-08,7.73533800246433e-15,15.4744721286182,6.20505996343545,5.43302651554975e-07,0.622036877386735,1.08929029666051e-07,5.20257465313296e-15
2783,1,2.47667720481724e-15,3.95892854365331e-07,7.93742572250952e-08,7.49652747375645e-15,15.4744712576956,6.2050606748507,5.34859982795826e-07,0.622037055023726,1.07236340761649e-07,5.04208981328037e-15
2784,1,2.40014641883894e-15,3.8973078229141e-07,7.81388094362713e-08,7.26508519493608e-15,15.4744703877596,6.20506138524274,5.26548301589389e-07,0.622037232415967,1.05569913546104e-07,4.88655174964384e-15
2785,1,2.32597942278534e-15,3.83664528107156e-07,7.69225721834561e-08,7.04078397588216e-15,15.4744695188115,6.20506209461398,5.18365579548966e-07,0.622037409563884,1.03929341353089e-07,4.73580810981142e-15
2786,1,2.25410324115861e-15,3.77692603525467e-07,7.57252470833745e-08,6.82340362656152e-15,15.4744686508529,6.20506280296687,5.10309819625017e-07,0.622037586467906,1.02314223798908e-07,4.58971122925311e-15
2787,1,2.18444715025991e-15,3.71813543347399e-07,7.45465403815847e-08,6.61273074151365e-15,15.4744677838852,6.20506351030378,5.02379055622406e-07,0.622037763128455,1.0072416668571e-07,4.44811798722221e-15
2788,1,2.11694260874224e-15,3.66025905104494e-07,7.3386162880771e-08,6.40855849096489e-15,15.4744669179096,6.20506421662711,4.94571351725068e-07,0.622037939545955,9.91587819061945e-08,4.31088966708095e-15
2789,1,2.05152319030387e-15,3.6032826870664e-07,7.22438298701454e-08,6.21068641836852e-15,15.4744660529276,6.20506492193921,4.86884802027968e-07,0.622038115720824,9.76176873497784e-08,4.17789182091476e-15
2790,1,1.98812451845641e-15,3.54719236095371e-07,7.11192610559412e-08,6.01892024417302e-15,15.4744651889405,6.20506562624243,4.79317530076247e-07,0.622038291653482,9.61005068102014e-08,4.04899413830381e-15
2791,1,1.92668420330369e-15,3.49197430902538e-07,7.00121804929819e-08,5.83307167562718e-15,15.4744643259493,6.20506632953909,4.71867688411442e-07,0.622038467344343,9.4606869894552e-08,3.92407031912405e-15
2792,1,1.86714178026943e-15,3.43761498114256e-07,6.89223165173085e-08,5.65295822243661e-15,15.4744634639554,6.20506703183148,4.64533458124674e-07,0.622038642793823,9.31364119336893e-08,3.80299795025454e-15
2793,1,1.80943865071374e-15,3.38410103740051e-07,6.78494016798492e-08,5.47840301809162e-15,15.4744626029599,6.20506773312191,4.57313048416696e-07,0.622038818002332,9.16887738940406e-08,3.68565838607087e-15
2794,1,1.75351802438013e-15,3.3314193448712e-07,6.67931726811146e-08,5.30923464669225e-15,15.4744617429639,6.20506843341263,4.50204696164702e-07,0.62203899297028,9.02636022907534e-08,3.57193663260884e-15
2795,1,1.69932486361677e-15,3.27955697439639e-07,6.57533703069038e-08,5.14528697510154e-15,15.4744608839684,6.2050691327059,4.4320666549578e-07,0.622039167698076,8.88605491021809e-08,3.46172123528572e-15
2796,1,1.64680582931731e-15,3.22850119743024e-07,6.4729739365005e-08,4.98639899026306e-15,15.4744600259746,6.20506983100394,4.3631724736692e-07,0.622039342186126,8.74792716856812e-08,3.35490417006993e-15
2797,1,1.59590922852812e-15,3.17823948293084e-07,6.37220286228749e-08,4.83241464152421e-15,15.4744591689834,6.20507052830899,4.2953475915148e-07,0.622039516434834,8.61194326947093e-08,3.25138073799337e-15
2798,1,1.54658496367093e-15,3.12875949429974e-07,6.27299907462829e-08,4.68318268781109e-15,15.4744583129958,6.20507122462324,4.22857544231987e-07,0.622039690444601,8.47806999971831e-08,3.15104946290398e-15
2799,1,1.49878448333072e-15,3.08004908636895e-07,6.17533822389044e-08,4.53855654950616e-15,15.4744574580126,6.20507191994887,4.16283971599213e-07,0.622039864215829,8.34627465951026e-08,3.05381199235891e-15
2800,1,1.45246073456095e-15,3.03209630243444e-07,6.0791963382848e-08,4.39839416488374e-15,15.4744566040349,6.20507261428804,4.09812435457394e-07,0.622040037748917,8.21652505454053e-08,2.95957300156215e-15
2801,1,1.40756811665916e-15,2.98488937133562e-07,5.98454981801043e-08,4.26255785096356e-15,15.4744557510633,6.20507330764292,4.03441354835526e-07,0.62204021104426,8.08878948820356e-08,2.86824010025306e-15
2802,1,1.36406243636778e-15,2.93841670457996e-07,5.89137542948991e-08,4.13091416864622e-15,15.4744548990988,6.20507400001563,3.97169173204622e-07,0.622040384102254,7.96303675392134e-08,2.77972374245541e-15
2803,1,1.32190086445612e-15,2.89266689351214e-07,5.79965029969397e-08,4.00333379199918e-15,15.4744540481422,6.20507469140829,3.90994358100861e-07,0.622040556923292,7.83923612758806e-08,2.69393713899901e-15
2804,1,1.28104189364107e-15,2.847628706527e-07,5.70935191055388e-08,3.87969138156546e-15,15.4744531981941,6.20507538182301,3.84915400754522e-07,0.622040729507766,7.71735736013087e-08,2.61079617272892e-15
2805,1,1.2414452978052e-15,2.80329108632554e-07,5.62045809346033e-08,3.75986546157149e-15,15.4744523492554,6.20507607126188,3.78930815724618e-07,0.622040901856065,7.59737067018501e-08,2.53021931631986e-15
2806,1,1.20307209247233e-15,2.75964314721353e-07,5.53294702384743e-08,3.6437383009141e-15,15.4744515013266,6.20507675972696,3.73039140539153e-07,0.622041073968579,7.47924673688146e-08,2.45212755261566e-15
2807,1,1.16588449650174e-15,2.71667417244179e-07,5.44679721586048e-08,3.53119579781059e-15,15.4744506544084,6.20507744722033,3.672389353409e-07,0.622041245845692,7.36295669274546e-08,2.37644429741648e-15
2808,1,1.12984589496355e-15,2.67437361158768e-07,5.36198751710634e-08,3.42212736799909e-15,15.4744498085015,6.20507813374402,3.61528782538631e-07,0.62204141748779,7.24847211670417e-08,2.30309532463856e-15
2809,1,1.09492080315886e-15,2.63273107797713e-07,5.278497103485e-08,3.31642583638012e-15,15.4744489636064,6.20507881930005,3.55907286463698e-07,0.622041588895256,7.13576502720184e-08,2.23200869377366e-15
2810,1,1.0610748317493e-15,2.59173634614656e-07,5.19630547410109e-08,3.21398733199347e-15,15.4744481197237,6.20507950389046,3.50373073031907e-07,0.622041760068472,7.02480787542081e-08,2.16311467957773e-15
2811,1,1.02827465296185e-15,2.55137934934402e-07,5.11539244625421e-08,3.11471118622792e-15,15.474447276854,6.20508018751724,3.44924789410577e-07,0.622041931007817,6.91557353860667e-08,2.09634570392026e-15
2812,1,9.96487967835854e-16,2.51165017706914e-07,5.03573815050677e-08,3.01849983416425e-15,15.4744464349976,6.20508087018237,3.39561103690725e-07,0.622042101713671,6.8080353134961e-08,2.03163626972803e-15
2813,1,9.65683474479964e-16,2.47253907265101e-07,4.95732302582817e-08,2.92525871895524e-15,15.4744455941551,6.20508155188783,3.34280704564292e-07,0.622042272186409,6.70216690984578e-08,1.96892289695904e-15
2814,1,9.3583083730801e-16,2.43403643086363e-07,4.88012781481413e-08,2.83489619914928e-15,15.474444754327,6.20508223263559,3.29082301006327e-07,0.622042442426406,6.59794244406072e-08,1.90814406054417e-15
2815,1,9.06900657223575e-16,2.39613279557825e-07,4.80413355897999e-08,2.74732345886699e-15,15.4744439155136,6.20508291242758,3.23964621962063e-07,0.622042612434038,6.49533643292061e-08,1.84924013023624e-15
2816,1,8.78864442724041e-16,2.35881885745206e-07,4.72932159412695e-08,2.66245442074314e-15,15.4744430777153,6.20508359126575,3.18926416038803e-07,0.622042782209676,6.39432378740272e-08,1.79215331230796e-15
2817,1,8.51694581895769e-16,2.32208545165265e-07,4.65567354577991e-08,2.58020566154878e-15,15.4744422409325,6.20508426915202,3.13966451202544e-07,0.62204295175369,6.29487980659962e-08,1.73682759304187e-15
2818,1,8.25364315272945e-16,2.28592355561764e-07,4.58317132469604e-08,2.50049633041118e-15,15.4744414051655,6.20508494608829,3.09083514479271e-07,0.622043121066451,6.19698017173066e-08,1.68320868395739e-15
2819,1,7.99847709533473e-16,2.25032428684914e-07,4.51179712244281e-08,2.42324806955162e-15,15.4744405704145,6.20508562207645,3.04276411660839e-07,0.622043290148325,6.1006009402454e-08,1.63124396872153e-15
2820,1,7.75119632006105e-16,2.21527890074216e-07,4.44153340704453e-08,2.34838493746356e-15,15.47443973668,6.20508629711841,2.99543967015386e-07,0.62204345899968,6.0057185400178e-08,1.5808824516917e-15
